4.081632653061224403e+01	1.271163199999999938e+00	9.665000000000034674e-03	2.176464652567975389e+00	4.015830815709978824e-02
4.285714285714285410e+01	1.340710000000000068e+00	1.208500000000001240e-02	2.280821220543806316e+00	8.193172205438058187e-02
4.489795918367346417e+01	1.402649599999999941e+00	1.208500000000001240e-02	2.390059794561933515e+00	2.409697885196376843e-02
4.693877551020407424e+01	1.470971599999999713e+00	9.665000000000034674e-03	2.498657909365558538e+00	3.534290030211478112e-02
4.897959183673468431e+01	1.536971999999999783e+00	1.450000000000006839e-02	2.612914876132930164e+00	5.783474320241680650e-02
5.102040816326529438e+01	1.622244400000000253e+00	1.047500000000001208e-02	2.775490223564954562e+00	5.782477341389732906e-02
5.306122448979590445e+01	1.700684400000000096e+00	1.046999999999997932e-02	2.889357172205437863e+00	4.979909365558905787e-02
5.510204081632651452e+01	1.768876399999999682e+00	1.127999999999995673e-02	3.000396688821751923e+00	1.236951661631418842e-01
5.714285714285712459e+01	1.833846800000000110e+00	1.288999999999995705e-02	3.104625643504531851e+00	1.012033232628398588e-01
5.918367346938773466e+01	1.902102799999999760e+00	1.450499999999999012e-02	3.221191613293051148e+00	6.587039274924477716e-02
6.122448979591834473e+01	1.970876800000000095e+00	1.369999999999993445e-02	3.330563383685800183e+00	1.301256797583081048e-01
6.326530612244895480e+01	2.036876799999999932e+00	1.530499999999990202e-02	3.435818030211479801e+00	3.534290030211478112e-02
6.530612244897956487e+01	2.101202400000000026e+00	1.450499999999999012e-02	3.536322271903322267e+00	2.730725075528703250e-02
6.734693877551018204e+01	2.167719599999999858e+00	1.449999999999995737e-02	3.655970102719032777e+00	4.979909365558905787e-02
6.938775510204079922e+01	2.235718800000000339e+00	1.289000000000006807e-02	3.757886066465256469e+00	2.570211480362528944e-02
7.142857142857141639e+01	2.301589600000000235e+00	1.369500000000001272e-02	3.870596519637461874e+00	4.498368580060427280e-02
7.346938775510203357e+01	2.366561200000000031e+00	1.289000000000006807e-02	3.985621558912386231e+00	3.372779456193356062e-02
7.551020408163265074e+01	2.435074800000000206e+00	1.127999999999995673e-02	4.097819166163141347e+00	4.176344410876130925e-02
7.755102040816326792e+01	2.502815199999999685e+00	9.665000000000034674e-03	4.207317752265860911e+00	3.694803625377674622e-02
7.959183673469388509e+01	2.570943600000000107e+00	9.665000000000034674e-03	4.317585208459214563e+00	3.855317220543782314e-02
8.163265306122450227e+01	2.635462799999999550e+00	1.127999999999995673e-02	4.426567758308156186e+00	1.928157099697854274e-02
8.367346938775511944e+01	2.703269200000000261e+00	1.208499999999990138e-02	4.545835141993957329e+00	5.140422960725057888e-02
8.571428571428573662e+01	2.770944799999999653e+00	1.853000000000015746e-02	4.644663661631419416e+00	2.409697885196399048e-02
8.775510204081635379e+01	2.837203200000000258e+00	1.289000000000006807e-02	4.761746465256798011e+00	4.658882175226601585e-02
8.979591836734697097e+01	2.906363599999999714e+00	1.127999999999995673e-02	4.869190477341390100e+00	3.373776435045281602e-02
9.183673469387758814e+01	2.969720799999999272e+00	8.060000000000178133e-03	4.986396906344410240e+00	2.730725075528658841e-02
9.387755102040820532e+01	3.038622000000000156e+00	9.670000000000067431e-03	5.098849740181268686e+00	1.927160120845883978e-02
9.591836734693882249e+01	3.104559599999999975e+00	1.450499999999999012e-02	5.202565051359516524e+00	1.928157099697898336e-02
9.795918367346943967e+01	3.171590399999999477e+00	8.865000000000122782e-03	5.318231347432024414e+00	3.373776435045281602e-02
1.000000000000000568e+02	3.259312400000000221e+00	8.859999999999867981e-03	5.492504845921448720e+00	6.747552870090607613e-02
