5.306122448979590445e+01	1.705390000000000184e+00	1.127999999999995673e-02	2.881390114803625391e+00	4.337854984894252974e-02
5.510204081632651452e+01	1.771648800000000135e+00	1.289000000000006807e-02	2.987929667673715706e+00	4.658882175226579381e-02
5.714285714285712459e+01	1.834491199999999989e+00	1.853499999999996817e-02	3.101540592145014763e+00	4.016827794561948772e-02
5.918367346938773466e+01	1.898817999999999895e+00	1.288999999999995705e-02	3.219907504531722253e+00	1.092389728096676144e-01
6.122448979591834473e+01	1.966364800000000024e+00	1.288999999999995705e-02	3.312956737160119847e+00	4.176344410876130925e-02
6.326530612244895480e+01	2.035974799999999973e+00	1.450499999999999012e-02	3.439289111782477093e+00	3.373776435045326011e-02
6.530612244897956487e+01	2.105005999999999933e+00	1.208499999999990138e-02	3.543904096676736337e+00	3.373776435045326011e-02
6.734693877551018204e+01	2.169008799999999848e+00	1.047500000000001208e-02	3.656612954682779471e+00	3.213262839879151705e-02
6.938775510204079922e+01	2.235138000000000069e+00	1.127999999999995673e-02	3.765211867069486296e+00	2.087673716012080141e-02
7.142857142857141639e+01	2.299786400000000341e+00	1.047500000000001208e-02	3.883319564954682335e+00	3.373776435045326011e-02
7.346938775510203357e+01	2.367849999999999788e+00	1.208499999999990138e-02	3.985363939577039272e+00	3.373776435045303806e-02
7.551020408163265074e+01	2.436105200000000082e+00	1.288999999999984603e-02	4.099489305135951334e+00	9.638791540785529577e-02
7.755102040816326792e+01	2.502880400000000449e+00	1.691999999999982407e-02	4.205516809667672717e+00	2.249184290030202538e-02
7.959183673469388509e+01	2.568816800000000011e+00	8.860000000000090026e-03	4.322597220543806351e+00	2.730725075528703250e-02
8.163265306122450227e+01	2.636880399999999902e+00	1.208499999999990138e-02	4.413973921450151217e+00	1.188797583081570991e-01
8.367346938775511944e+01	2.701978800000000014e+00	1.046999999999997932e-02	4.542876906344410770e+00	2.409697885196399048e-02
8.571428571428573662e+01	2.770623200000000175e+00	8.055000000000145377e-03	4.642095444108761626e+00	4.498368580060449484e-02
8.775510204081635379e+01	2.838815600000000217e+00	9.670000000000067431e-03	4.768427818731117540e+00	4.980906344410876430e-02
8.979591836734697097e+01	2.905462800000000456e+00	1.047500000000001208e-02	4.875484205438066709e+00	1.767643504531702173e-02
9.183673469387758814e+01	2.972621999999999876e+00	9.670000000000067431e-03	4.983952314199394884e+00	5.943987915407877159e-02
9.387755102040820532e+01	3.039847199999999638e+00	1.047500000000001208e-02	5.092682030211479471e+00	3.373776435045326011e-02
9.591836734693882249e+01	3.105525200000000208e+00	8.859999999999867981e-03	5.206678187311177375e+00	3.213262839879129501e-02
9.795918367346943967e+01	3.171849200000000479e+00	9.670000000000067431e-03	5.317590090634440436e+00	1.766646525679775939e-02
1.000000000000000568e+02	3.258540399999999781e+00	8.860000000000090026e-03	5.499572229607249341e+00	1.477921450151056526e-01
