4.693877551020407424e+01	1.473421199999999986e+00	1.208500000000001240e-02	2.492492592145014729e+00	4.979909365558927992e-02
4.897959183673468431e+01	1.537809600000000110e+00	1.449999999999995737e-02	2.613810561933534338e+00	4.337854984894252974e-02
5.102040816326529438e+01	1.622438799999999848e+00	1.450000000000006839e-02	2.765979842900302188e+00	1.172746223564953560e-01
5.306122448979590445e+01	1.702684399999999654e+00	1.047499999999990106e-02	2.897710259818730538e+00	6.265015105740182055e-02
5.510204081632651452e+01	1.771971999999999881e+00	1.692000000000004611e-02	2.994997848942597685e+00	2.249184290030202538e-02
5.714285714285712459e+01	1.837779199999999946e+00	1.450499999999999012e-02	3.105399299093654975e+00	4.016827794561948772e-02
5.918367346938773466e+01	1.902749600000000152e+00	1.450499999999999012e-02	3.210524737160120878e+00	5.622960725075528549e-02
6.122448979591834473e+01	1.970491200000000109e+00	1.852999999999993541e-02	3.317066682779455711e+00	8.193172205438058187e-02
6.326530612244895480e+01	2.039261599999999675e+00	1.289000000000006807e-02	3.437488966767371146e+00	1.766646525679775939e-02
6.530612244897956487e+01	2.102362399999999631e+00	9.665000000000034674e-03	3.547886429003020314e+00	4.336858006042305230e-02
6.734693877551018204e+01	2.171586800000000039e+00	1.128000000000017877e-02	3.661627359516616664e+00	3.373776435045326011e-02
6.938775510204079922e+01	2.233269599999999855e+00	1.450499999999999012e-02	3.765723915407854783e+00	2.571208459214499240e-02
7.142857142857141639e+01	2.301591199999999837e+00	1.289000000000006807e-02	3.882934332326283489e+00	2.892235649546847850e-02
7.346938775510203357e+01	2.368623200000000040e+00	8.864999999999900737e-03	3.986392821752266169e+00	3.373776435045303806e-02
7.551020408163265074e+01	2.435331999999999830e+00	1.369500000000001272e-02	4.097947577039274591e+00	2.409697885196354639e-02
7.755102040816326792e+01	2.505136400000000041e+00	1.047500000000001208e-02	4.203845873111781373e+00	6.426525679758303411e-02
7.959183673469388509e+01	2.572812000000000321e+00	1.289000000000006807e-02	4.321309921450150249e+00	5.300936555891254398e-02
8.163265306122450227e+01	2.638620400000000199e+00	1.046999999999997932e-02	4.426698561933534393e+00	2.249184290030202538e-02
8.367346938775511944e+01	2.706812800000000241e+00	9.670000000000067431e-03	4.552005244712990617e+00	5.943987915407877159e-02
8.571428571428573662e+01	2.771781999999999968e+00	1.127999999999995673e-02	4.650063299093655012e+00	2.088670694864050437e-02
8.775510204081635379e+01	2.839718800000000432e+00	1.449999999999995737e-02	4.761102815709969072e+00	4.015830815709978824e-02
8.979591836734697097e+01	2.903978399999999738e+00	1.047500000000001208e-02	4.879854163141994050e+00	8.835226586102688795e-02
9.183673469387758814e+01	2.972041599999999839e+00	1.047500000000001208e-02	4.988323069486404471e+00	5.140422960725102297e-02
9.387755102040820532e+01	3.039073200000000252e+00	8.865000000000122782e-03	5.099238163141992963e+00	3.212265861027159553e-02
9.591836734693882249e+01	3.105590400000000528e+00	9.665000000000034674e-03	5.207704676737159311e+00	2.730725075528703250e-02
9.795918367346943967e+01	3.174620399999999343e+00	1.047500000000001208e-02	5.316689619335346784e+00	5.141419939577028531e-02
1.000000000000000568e+02	3.259378000000000331e+00	8.054999999999923332e-03	5.489162972809666918e+00	2.730725075528703250e-02
