3.877551020408163396e+01	1.208836000000000244e+00	1.289000000000006807e-02	2.063495782477340779e+00	3.694803625377630213e-02
4.081632653061224403e+01	1.274707599999999941e+00	1.288999999999995705e-02	2.171322634441087196e+00	2.891238670694855351e-02
4.285714285714285410e+01	1.341934400000000194e+00	1.530999999999993477e-02	2.285066755287008533e+00	5.622960725075528549e-02
4.489795918367346417e+01	1.406451600000000024e+00	1.128000000000006775e-02	2.395201015105739906e+00	4.658882175226601585e-02
4.693877551020407424e+01	1.470584800000000136e+00	8.859999999999979003e-03	2.501615347432023739e+00	3.052749244712999951e-02
4.897959183673468431e+01	1.537808400000000075e+00	1.127999999999995673e-02	2.609442996978851514e+00	4.177341389728100873e-02
5.102040816326529438e+01	1.621278800000000020e+00	1.128000000000006775e-02	2.772275963746223315e+00	2.249184290030202538e-02
5.306122448979590445e+01	1.702166400000000079e+00	1.127999999999995673e-02	2.885118018126888284e+00	2.570211480362551149e-02
5.510204081632651452e+01	1.769523199999999852e+00	1.128000000000006775e-02	2.994997848942598129e+00	2.730725075528703250e-02
5.714285714285712459e+01	1.835457999999999812e+00	1.611499999999999044e-02	3.099999661631419823e+00	4.498368580060427280e-02
5.918367346938773466e+01	1.906743999999999994e+00	1.611499999999999044e-02	3.211426006042295889e+00	4.337854984894275179e-02
6.122448979591834473e+01	1.968427199999999822e+00	1.772499999999999076e-02	3.324265667673716340e+00	4.819395770392753686e-02
6.326530612244895480e+01	2.036426000000000069e+00	1.127999999999995673e-02	3.432349341389727915e+00	7.389607250755282630e-02
6.530612244897956487e+01	2.101139199999999985e+00	1.289000000000006807e-02	3.541461897280966387e+00	3.212265861027181757e-02
6.734693877551018204e+01	2.172488799999999998e+00	1.289000000000006807e-02	3.662269413897280668e+00	4.015830815709956619e-02
6.938775510204079922e+01	2.237394000000000105e+00	1.289499999999987878e-02	3.764953450151057091e+00	2.892235649546825646e-02
7.142857142857141639e+01	2.304619999999999891e+00	9.669999999999845386e-03	3.874966477341389659e+00	3.694803625377652417e-02
7.346938775510203357e+01	2.369525600000000232e+00	1.128000000000017877e-02	3.984723480362537540e+00	2.087673716012102346e-02
7.551020408163265074e+01	2.434752400000000261e+00	9.670000000000067431e-03	4.099360096676735843e+00	3.051752265861051513e-02
7.755102040816326792e+01	2.504363199999999789e+00	1.288999999999984603e-02	4.201404471299093224e+00	3.051752265861051513e-02
7.959183673469388509e+01	2.570170800000000089e+00	1.369500000000001272e-02	4.326709558912386733e+00	2.891238670694855351e-02
8.163265306122450227e+01	2.639522400000000157e+00	1.852999999999993541e-02	4.430296459214501326e+00	4.177341389728100873e-02
8.367346938775511944e+01	2.706554400000000360e+00	1.127999999999995673e-02	4.542494066465256886e+00	2.570211480362551149e-02
8.571428571428573662e+01	2.772234400000000321e+00	8.860000000000090026e-03	4.651218996978851550e+00	2.570211480362551149e-02
8.775510204081635379e+01	2.838234800000000391e+00	1.047500000000001208e-02	4.767658948640482564e+00	2.570211480362551149e-02
8.979591836734697097e+01	2.908232799999999507e+00	1.047500000000001208e-02	4.874969764350453261e+00	2.409697885196354639e-02
9.183673469387758814e+01	2.975780399999999659e+00	8.860000000000090026e-03	4.980741244712990401e+00	3.373776435045326011e-02
9.387755102040820532e+01	3.039460000000000051e+00	1.128000000000017877e-02	5.100649087613292387e+00	2.570211480362506740e-02
9.591836734693882249e+01	3.106363200000000102e+00	1.046999999999997932e-02	5.212205438066464858e+00	5.140422960725057888e-02
9.795918367346943967e+01	3.173523200000000877e+00	5.639999999999867342e-03	5.320802755287009411e+00	2.088670694864050437e-02
1.000000000000000568e+02	3.258088800000000340e+00	1.772499999999999076e-02	5.488006477341388134e+00	1.928157099697854274e-02
